id,case_id,file_path,rel_path,size,created_time,modified_time,accessed_time,owner,file_type,extension,sha256,yara_tags,collected_by,collected_at,notes
26c8f4d8-d1d6-4ff1-b1e3-83d99487dfd6,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\code.txt,code.txt,37753,2025-10-13T19:46:19.261276+00:00,2025-10-13T19:48:25.669449+00:00,2025-10-13T19:48:25.669449+00:00,khiza,text/plain,.txt,af770fb5705cc8c2f46e5fb386457b40db44047c2d192aaadf5ce5487422de87,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:18:59.950166+00:00,
9bd3cd63-a376-4e9d-a873-ef542cdb3af5,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\pa_dia.jpg,pa_dia.jpg,27120,2025-10-13T20:15:10.172797+00:00,2025-10-13T20:15:10.852734+00:00,2025-10-13T20:15:10.852734+00:00,khiza,image/jpeg,.jpg,2fdafd19baa8e17977730d48d8d0fd1322196f697c046b39fdbf747cefedce30,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:00.085302+00:00,
cd56459b-2e3b-4ee3-883d-78c84714a94c,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\requirements.txt,requirements.txt,32,2025-10-13T19:45:39.738077+00:00,2025-10-13T14:45:28+00:00,2025-10-13T20:16:50.833557+00:00,khiza,text/plain,.txt,b68aa864619ddcadd4fca9aed28f8815ecb44096f5e6f2625409e4ef58fb82f4,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:00.200159+00:00,
b558cbf7-6067-465f-ac7a-f5b1b27a9e0e,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\test_evidence\document1.txt,test_evidence\document1.txt,48,2025-10-13T20:17:40.775045+00:00,2025-10-13T20:17:40.775045+00:00,2025-10-13T20:17:40.775045+00:00,khiza,text/plain,.txt,8f55d30866915462cba59470ac7998883e0e1950725fb59f1b3a213b692b9902,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:00.318201+00:00,
bcebf8b8-483f-4c62-b3c5-fd7484fa64ec,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\test_evidence\email.txt,test_evidence\email.txt,34,2025-10-13T20:18:03.719003+00:00,2025-10-13T20:18:03.719997+00:00,2025-10-13T20:18:03.719997+00:00,khiza,text/plain,.txt,95a7e9a8ac63f5162a8325f6eeac03334635dc5ff9e351889c59430ce2303c6a,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:00.432331+00:00,
77802f0f-1d2e-4072-9003-9180e50db3e6,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\test_evidence\finance.docx,test_evidence\finance.docx,40,2025-10-13T20:17:53.937931+00:00,2025-10-13T20:17:53.937931+00:00,2025-10-13T20:17:53.937931+00:00,khiza,application/vnd.openxmlformats-officedocument.wordprocessingml.document,.docx,9e2c8144e9fa6b11a3b14e927772cd250c55c407d5433524e1167a7ccfdde072,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:00.549746+00:00,
0bd064e8-f62e-4809-9151-2bb589ad1da8,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\test_evidence\notes.pdf,test_evidence\notes.pdf,26,2025-10-13T20:18:15.496324+00:00,2025-10-13T20:18:15.496324+00:00,2025-10-13T20:18:15.496324+00:00,khiza,application/pdf,.pdf,317a30383da0eea4c69fe97debca57d4fb9bc33e4e2fbca91e6789ff0e101735,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:00.664595+00:00,
83620f9d-26ad-4646-9d32-fa3abaf966e8,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\test_evidence\photo.jpg,test_evidence\photo.jpg,34,2025-10-13T20:18:22.823245+00:00,2025-10-13T20:18:22.824271+00:00,2025-10-13T20:18:36.694793+00:00,khiza,image/jpeg,.jpg,3b03675b741d5e8e8769f4c37ccceb616098fe982e06ee1e20b6b05f5b3afc8a,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:00.764742+00:00,
c035f495-9231-4fa9-a530-29f74b9ee882,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\venv\Lib\site-packages\cffi-2.0.0.dist-info\entry_points.txt,venv\Lib\site-packages\cffi-2.0.0.dist-info\entry_points.txt,75,2025-10-13T20:17:03.552303+00:00,2025-10-13T20:17:03.552303+00:00,2025-10-13T20:17:03.552303+00:00,khiza,text/plain,.txt,cba8d3c67c9eb8b9cbf9725c0eff2e30bde7eb0c98886460f0c4e9fd0189f47a,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:01.000799+00:00,
29f27a9e-e854-48d8-88d8-4975127da68f,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\venv\Lib\site-packages\cffi-2.0.0.dist-info\top_level.txt,venv\Lib\site-packages\cffi-2.0.0.dist-info\top_level.txt,19,2025-10-13T20:17:03.552303+00:00,2025-10-13T20:17:03.552303+00:00,2025-10-13T20:17:03.552303+00:00,khiza,text/plain,.txt,ac4ed6477ad97cd2b1588f7e8e7ea1b0708097b303901f859ae41bc568c57a14,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:01.147341+00:00,
137d084d-6c70-4204-8e98-fa79a680e5ff,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\venv\Lib\site-packages\pip-24.3.1.dist-info\AUTHORS.txt,venv\Lib\site-packages\pip-24.3.1.dist-info\AUTHORS.txt,10925,2025-10-13T19:55:54.361129+00:00,2025-10-13T19:55:54.361129+00:00,2025-10-13T19:55:54.361129+00:00,khiza,text/plain,.txt,09b6fadf493c10bf45901cd7f55a62ea1a585ab2d2961d3c797a1d2f9bb478b2,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:01.340933+00:00,
24ea08bd-066c-496c-a826-7573ab12725b,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\venv\Lib\site-packages\pip-24.3.1.dist-info\entry_points.txt,venv\Lib\site-packages\pip-24.3.1.dist-info\entry_points.txt,87,2025-10-13T19:55:54.361129+00:00,2025-10-13T19:55:54.361129+00:00,2025-10-13T19:55:54.361129+00:00,khiza,text/plain,.txt,79e223bb37e77d1d8fae16e39dbcc553a327492ef49192f1c1a1c7aba33e6c3d,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:01.489081+00:00,
100654c0-ca43-4c53-b8d2-9bcd89ff8915,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\venv\Lib\site-packages\pip-24.3.1.dist-info\LICENSE.txt,venv\Lib\site-packages\pip-24.3.1.dist-info\LICENSE.txt,1093,2025-10-13T19:55:54.361129+00:00,2025-10-13T19:55:54.361129+00:00,2025-10-13T19:55:54.361129+00:00,khiza,text/plain,.txt,634300a669d49aeae65b12c6c48c924c51a4cdf3d1ff086dc3456dc8bcaa2104,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:01.668430+00:00,
3db8c4ef-06f4-4a8b-b206-253c7c82373f,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\venv\Lib\site-packages\pip-24.3.1.dist-info\top_level.txt,venv\Lib\site-packages\pip-24.3.1.dist-info\top_level.txt,4,2025-10-13T19:55:54.361129+00:00,2025-10-13T19:55:54.361129+00:00,2025-10-13T19:55:54.361129+00:00,khiza,text/plain,.txt,ceebae7b8927a3227e5303cf5e0f1f7b34bb542ad7250ac03fbcde36ec2f1508,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:01.805568+00:00,
ab4be29a-0370-4b95-97c7-587a8e3d2576,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\venv\Lib\site-packages\pycparser-2.23.dist-info\top_level.txt,venv\Lib\site-packages\pycparser-2.23.dist-info\top_level.txt,10,2025-10-13T20:17:01.330948+00:00,2025-10-13T20:17:01.330948+00:00,2025-10-13T20:17:01.330948+00:00,khiza,text/plain,.txt,73e94f712ef82fff0aa07ec813a3d0179a1fca2ad140d57856191b48520f7963,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:01.943221+00:00,
6c30efbf-d635-430a-b4fb-a3e597b8e75d,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\venv\Lib\site-packages\pyyaml-6.0.3.dist-info\top_level.txt,venv\Lib\site-packages\pyyaml-6.0.3.dist-info\top_level.txt,11,2025-10-13T20:16:58.869294+00:00,2025-10-13T20:16:58.870290+00:00,2025-10-13T20:16:58.870290+00:00,khiza,text/plain,.txt,ae98f42153138ac02387fd6f1b709c7fdbf98e9090c00cfa703d48554e597614,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:02.083451+00:00,
6ba45b9d-baea-4adf-9d05-1dce657d36f6,a7a9ea4a-e533-47ac-8656-b65f5eac14ea,E:\technologiesnlr-attachments\venv\Lib\site-packages\pip\_vendor\vendor.txt,venv\Lib\site-packages\pip\_vendor\vendor.txt,332,2025-10-13T19:55:53.631688+00:00,2025-10-13T19:55:53.631688+00:00,2025-10-13T19:55:53.631688+00:00,khiza,text/plain,.txt,e37d79dae0eda6cba7104dbdbe62eaa8a654a2c76b6efcc8164cec70b079e428,[],khiza@DESKTOP-SAMAV2U,2025-10-13T20:19:02.243248+00:00,
